place_id,keywords
ChIJZwdNaPdOXTQREpRoNkqmz1w,"['基隆港', '進入', '指標性', '燈塔', '時所見', '地標', '上頭', '觀景台', '民眾', '整個']"
ChIJIdJxcz5OXTQRO9nBLQZmczw,"['錯過', '古厝', '應該', '沒有', '階梯', '看起', '沿路', '有人', '看到', '可惜']"
ChIJRVGv67RPXTQRz03r6fHVEZU,"['島公園', '停車場', '和平', '航管', '管制', '紅線', '建議', '圍牆', '侵蝕', '開進']"
ChIJjXyEPAxPXTQRuyD35pOeB3o,"['AR', '20', 'APP', '基隆港', '下載', '21', '掃描', '活動', '客花園', '一樓']"
ChIJJ_hfF1RPXTQRIfjxiFC6d6o,"['剛好', '2023', '基隆', '消化', '候車', '2024', '02', '11', '美麗', '難得']"
ChIJSxsdoT9OXTQRsuNM-lJHGUE,"['一樣', '運河', '特色', '基隆', '快樂', '悠遊', '再來', '覺得', '跟長', '山頂']"
ChIJGfCi3V4ZAjQRm4odBkVXniU,[]
ChIJT_aqYmkYaDQR427DjxHNCcU,"['公園', '適合', '還有', '大溪', '停車場', '收費', '設施', '停車', '整個', '樹海']"
ChIJX-zx8u4eaDQRtzzsWq4grw4,"['工廠', '南僑', '觀光', '體驗', '參觀', '桃園', '榮恭', '創辦', '餐廳', '導覽']"
ChIJ_wNvPQAfaDQRH1V-FRBNdb4,"['建議', '別亂', '停車']"
ChIJVVVVkZsiaDQRBRKKgsnD7Xg,"['落羽松', '大池', '倒影', '霄裡', '搭配', '拍照', '散步', '這裡', '漸層', '藍天']"
ChIJKVfdhn0iaDQRhm3YgHCDEE8,"['愛國', '活動', '干節', '熱鬧', '許多', '國旗', '特色小吃', '取靜', '遊客', '還原']"
ChIJA2cPbWN2bjQRHCZDCoo-M5w,"['蝸牛巷', '蝸牛', '台南', '巷弄', '或許', '店家', '散步', '一樣', '藝術', '沒有']"
ChIJbYl7d2F2bjQRFn6Bt4T-r0Y,"['歷史', '台灣', '時期', '一個', '見證', '遊客', '上去', '故事', '豐富', '17']"
ChIJlynOByF3bjQR_IzNSlgH-Ss,"['洋行', '安平', '樹屋', '德記', '時代', '東興', '看台', '台南', '紛紛', '設立']"
ChIJ87qwKf11bjQRMuEmcom6RX8,"['u2060', '漁光島', '喜歡', '這裡', '月牙', '步道', '感覺', '建議', '沙灘', '因為']"
ChIJc-c2ywN2bjQRYu3AbthNRRY,"['親子', '互動', '2024', '03', '藝術', '地方', '白天', '安平港', '覺得', '遊憩']"
ChIJienCC6x3bjQRPtKI0pyOt0Q,"['鯨魚', '公園', '大魚', '安平港', '安平', '台灣', '港濱', '歷史', '藝術', '祝福']"
ChIJrciZdAN2bjQROArW7SnS0kk,"['安平', '碼頭', '台南', '漁人', '燈會', '林默娘', '走過', '公園', '2024', '過來']"
ChIJ_____wN2bjQRIOio8uGV_Og,"['安平', '老街', '安平古堡', '台南', '歷史', '街道', '台江', '參觀', '時期', '進去']"
ChIJ7-lYA93fbTQR9HadL9agOiw,"['輕時', '來過', '現在', '變為', '保安林', '旅行']"
ChIJ5VdaHmd2bjQRU4n5IbANoPk,"['海安', '活動', '遊客', '商圈', '台南', '文青', '假日', '創意', '裝置', '藝術']"
ChIJbYl7d2F2bjQRnFdvyMBuZfI,"['歷史', '台灣', '遊客', '台南', '建築', '一個', '普羅民遮城', '文化', '台南市', '海神']"
ChIJi1YTdnd3bjQR6TeBoScvyk0,"['廣場', '河樂', '台南', '台南市', '商圈', '水池', '改建', '無知', '攤販', '一樣']"
ChIJL5Dhuxx2bjQRUcjVq8bY2SQ,"['劍獅', '安平', '台灣', '當地', '鄉土', '主題', '不錯', '裡面', '懷舊', '劍鋒']"
ChIJF5KZBKjYbTQRLLXieeGp66c,"['安平', '雉堞', '億載', '石堤', '金城', '油面', '安平古堡', '03', '或作', '相對']"
ChIJ11CzTabYbTQREQ4eR--WYk4,"['新景', '真棒', '微醺', '什麼', '夕遊', '出張', '歇業', '沙灘', '沒什麼', '沒人']"
ChIJWwsfbB12bjQRD9L5l5Oh-gw,"['遮城', '10', '1871', '約翰', '湯姆生', '熱蘭', '舊照', '1634', '清同治', '安平古堡']"
ChIJRRMYvsJS8DURIqejll8icCI,"['殿試', '非常', '天下', '故宮', '內必', '遊景點', '試場', '學子', '這些', '美麗']"
ChIJNyqGm91S8DUR-loJ7uZb7Ns,"['神武', '故宮', '門是', '天安', '景山', '皇后', '北門', '舊稱', '年間', '玄燁']"
ChIJxUzg_TRT8DUR0MslZbKzbF4,"['乾隆皇帝', '檀香木', '人氣', 'YONGHE', 'Gong', 'temple', 'peace', '雍和宮', '因為', '四爺']"
ChIJidWfb9BS8DUR9DlYtVJtfhA,[]
ChIJCy_Bdt1S8DURgjZ54h5rgiY,"['感覺', '御花園', '有點', '不過', '花園', '這個', '喜歡', '亭子', '地方', '電視']"
ChIJQWghBxtT8DUR9rwwXgbREPs,[]
ChIJr2vUcRtT8DURZ2TS3CGRAqI,"['颇费', '恭王府', '玩味', '后窗', '心机', '各异', '建造', '形状', '值得', '建筑']"
ChIJfQmco-sVaTQRLGK6NA_mcGI,"['步道', '公園', '九重葛', '廁所', '還有', '花牆', '大公', '沿路', '散步', '大路']"
ChIJw3hKkTYUaTQRTAQTWX-fgYY,"['夜景', '無光害', '天氣', '整個', '環境', '生態', '不過', '記得', '台中港', '小心']"
ChIJLY3XPg4haDQR1rMrJvafSb4,"['桃園', '花巷', '聖德路櫻', '櫻花', '中壢區', '中壢', '聖德路', '景點', '富士', '這個']"
ChIJ52p4JpQjaDQRR8Qd4EIfUGA,"['步道', '適合', '涼亭', '散步', '非常', '石階椅', '看書', '感覺', '運動', '全程']"
ChIJsRHF9fgiaDQRgxrXJG7wUjo,"['免費', '葡萄', '適合帶', '還有', '產品', '工廠', 'u200d', '小遊戲', '介紹', '一樓']"
ChIJi7gdxmgjaDQRVQlrXA32of0,[]
ChIJm9y_pg2pQjQRJMX5SOrSTxg,"['北門', '台北', '西門', '燈節', '中華路', '光雕', '展區', '階段', '燈會', '這邊']"
ChIJi-yspAmpQjQRxcHc_lwnNHw,"['紅樓', '西門', '建築', '歷史', '台北市', '現代', '文化', '結合', '帶來', '一個']"
ChIJ2W4lomF2bjQRLM75I38OY-s,"['文昌', '二樓', '重檐', '歷史', '傳統', '建築', '台灣', '當時', '還有', '歇山']"
ChIJaR2yXWF2bjQRUWhDvXB-J2w,"['塗鴉', '壁畫', '藝術', '巷弄', '特色', '兩三間', '沒有', '什麼', '藝術家', '許荷西']"
ChIJqctagGZ2bjQRGlAjSFrC5hE,"['神農街', '這裡', '台南', '傳統', '美食', '文化', '一條', '燈籠', '歷史', '許多']"
ChIJBXdBE1ccaDQRm5bS8OqvO8E,"['公園', '山佳', '適合', '還有', '垃圾桶', '鹿角', '溜滑梯', '旁邊', '沒有', '廁所']"
ChIJgdrplbwRaTQRKFi1Jros5lk,"['外埔', '忘憂谷', '稻田', '時間', '沒什麼', '時候', '感覺', '景點', '這裡', '現場']"
ChIJp7VETH4QaTQRyyivKtXSI1A,"['風箏', '適合', '停車場', '開始', '乾淨', '廁所', '現場', '許多', '放風箏', '00']"
ChIJI5anFAobaTQRPvJcNhyft98,"['豐原', '火車', '花之道', '心鎖橋', '步道', '這麼', '沒什麼', '這個', '腳踏車', '規劃']"
ChIJ_0ctWwAbaTQRTp5XjI3nS8s,"['老街', '地墩', '仔腳', '美的']"
ChIJIR1cO0cdaDQRydxLjOAg5l0,"['抖下', '濕滑', '大暖', '猴洞', '拉繩', '建議', '尖山', '下切', '山壁', '快到']"
ChIJ63uSyEkDaDQR97F2uYe5IPk,"['從桐', '花公園', '垃圾', '步道', '視野', '環境', '分鐘', '28', '木棧', '微風']"
ChIJ78Bw8RF2bjQRVL-SvfrmB7s,"['運河', '安平', '台灣', '台南', '歷史', '推薦', '趕緊', '一個', '當時', '欣賞']"
ChIJQ3xbim52bjQRLCwuuMBeIpg,"['運河', '許多', '1798', '造型', '棒的橋', '美觀', '氣魄', '立在', '遊艇', '聯絡橋']"
ChIJrzN2IQh2bjQRb-hHYDyX7wQ,"['公園', '乾淨', '中間', '涼亭', '遛狗', '廁所', '維護', '人員', '整潔', '平公園']"
ChIJL18agltHaDQRUI1xZevL-3I,"['竹東', '價格', '客家', '遊客', '美食', '活動', '平價', '期待', '適合', '火車']"
ChIJRRdWkRg2aDQR7huvaBgW1F8,"['運動', '便利商店', '還有', '這裡', '適合', '一個', '廁所', '很棒', '用餐', '散步']"
ChIJVVVVVYVJaDQRhmVEl22ATmc,"['經過', '井水', '特別', '景點', '胞胎', '敢喝', '過來', '裝水', '發現', '礦物質']"
ChIJaY3_dVI2aDQRw2GdEz-a_Lk,"['豆腐', '竹北', '頭前', '接著', '景點', '一端', '乾旱', '潺潺流水', '岩位', '攔河堰']"
ChIJUa5NKjo2aDQRoaa2n7LO1_E,"['小孩', '溜直', '排輪', '公園', '關新公園', '已經', '溜滑梯', '小朋友', '境內', '詢問']"
ChIJc8NmlTw3aDQRQYfcsq4WMlk,"['地瓜', '12', '適合', '市集', '小孩', '2023', '02', '03', '東黃金', '節熱鬧']"
ChIJG9ylNMVJaDQRjbezAn0z3s4,"['步道', '新竹', '09', '公車', '08', '多麼', '北站', '二重', '20240211', '5608']"
ChIJVZQ7GO9RXTQRuF4utqiJzq0,"['公園', '親水公園', '吊橋', '適合', '散步', '打卡', '一座', '基隆河', '蠻大', '10']"
ChIJY3tuyjKUbjQRykskI4yLiX4,"['神木', '鐵軌', '環繞', '阿里山', '這裡', '設計', '時間', '嘉義市', '火車', '一處']"
ChIJq1eOeqmWbjQRU6C6SnSOqZE,"['還有', 'n3', '停車', '產品', '介紹', '可以', '蛋糕', '看到', '葉蛋', '滴雞']"
ChIJzbLMp0yUbjQRi8vyQOW4CEc,"['園區', '停車', '溜滑梯', '適合', '親子', '可以', '旁邊', '滑草', '廁所', '方便']"
ChIJA0p4hZ2WbjQRgXT7MYz9r4o,"['適合', '停車', '小孩', '橋下', '太陽', '不會', '溜滑梯', '開心', '遊樂', '公園']"
ChIJyRC7NU2UbjQRSs7ms7ltYEU,"['神社', '忠烈祠', '建築', '市定', '射日塔', '62', '12', '嘉義市', '24', '啟用']"
ChIJs0dFDzCVbjQRaLC3k3ViMiY,[]
ChIJOb09b8uVbjQRigoLMNW9rpE,"['日式', '建築', '建築群', '歷史', '嘉義', '宿舍', '環境', '整個', '重現', '園區']"
ChIJs71TTrSWbjQRLx4-KQT-Vok,"['有點', '順路', '維護', '開放', '現在', '廁所', '整修', '地方', '可以', '可惜']"
ChIJHx27NU2UbjQRMYjtb-KSE3M,"['嘉義公園', '原住民', '60', '10', '12', '射日塔', '有點', '參觀', '景觀', '一個']"
ChIJDYUeQ0mUbjQRL5Xvh3KV620,"['小公園', '漂亮', '九重葛', '公德心', '簡潔', '地標', '現在', '盛開', '時期', '紅紅艷艷']"
ChIJiV7-Q8uVbjQRi2z5IUjaHFY,"['東西', '一個', '推薦', '日式', '地方', '借放', '特色', '打卡', '充滿', '舊式']"
ChIJIXui7MyVbjQRSJfxMod_QfM,"['博物', '交趾', '還有', '編輯', '一樓', '二樓', '台灣', '環境', '嘉義', '主體']"
ChIJw58UX7OVbjQRj_JrF6q5EdA,"['公園', '射日塔', '嘉義公園', '一個', '嘉義', '裡面', '適合', '非常', '參觀', '小孩']"
ChIJpz_mo0yUbjQR7u3tiRirU58,"['KANO', '還不錯', '棒球', '大球', '2021', '12', '30', '路過', '園區', '這顆']"
ChIJS_5pnTCUbjQRY89JVKiWIRM,"['公園', '設施', '夜市', '步道', '附近', '熱鬧', '這裡', '可以', '商圈', '文化路']"
ChIJq5rD_J-WbjQRELQTSfcAVqc,"['公園', '涼亭', '機車', '小孩', '公德心', '整排', '佔地', '極大', '滑輪場', '停車位']"
ChIJqTbANTKUbjQR15D7Up1Xjus,"['廣場', '停車場', '藝人', '休閒', '停車', '溜滑梯', '公園', '距離', '百姓', '地下']"
ChIJ8-h_oMuVbjQRgaL-jr9xXAA,"['公園', '小公園', '動物', '10', '拍照', '可愛的', '裝置', '裝飾', '分鐘', '北門']"
ChIJQbRvFkyXbjQR1pSkChzgsRE,"['花海', '的花海', '還有', '市集', '花田', '吸引', '嘉義', '賞花', '觀賞', '活動']"
ChIJla4-TWqUbjQRdGEcQTFeDjY,"['公園', '運動', '整排', '風鈴木', '社區', '散步', '步道', '健身器材', '種一', '整圈']"
ChIJyZ_IdBIJaTQR0hxZYFXq4U8,"['時間', '沙灘', '看夕陽', '漁港', '設施', '免費', '廁所', '停車', '00', '來訪']"
ChIJ2wuM8kkPaTQRLq1t68jl_J8,"['散步', '公園', '不錯', '簡單', '櫻花', '應該', '淋浴', '可以', '離苑裡', '不遠']"
ChIJV6ui64YJaTQRiToIXowzhyw,"['退潮', '記得', '海岸', '岩石', '踩水', '北海岸', '打卡', '2023.04', '28', '或許']"
ChIJnwSgUWsJaTQRziUAdy9yBfQ,"['沙灘', '這裡', '沒有', '時間', '苑港', '停車', '因為', '這片', '可以', '乾淨']"
ChIJaSaSD58PaTQRfQWwj4r4yus,"['進去', '團體', '入場', '園區', '預約', '消毒水', '整建', '看鐵門', '起來', '不過']"
ChIJc79o3coJaTQRVkc4KdAVGmg,"['大姐', '生態', '熱心', '導覽', '認識', '一個', '感覺', '免費', '古厝', '家人']"
ChIJb9Y-3w0JaTQRks5qo95QG8g,"['漁港', '苑港', '沒有', '一個', '苑裡', '2023', '濱海', '沙灘', '觀光', '這裡']"
ChIJV2KD2TwJaTQRNxvm1cda9nE,"['老街', '苑裡', '東西', '順便', '沒什麼', '傳統', '時間', '其實', '鬧區', '破敗']"
ChIJC6k1zUMeaDQRmZrIiz-6fLo,"['公園', '桃機', '一號', '桃園', '虎頭', '山環', '保公園', '環保公園', '俯瞰', '拍照']"
ChIJpWeyD14eaDQRfKFO3bEGa9k,"['步道', '設施', '公園', '烤肉', '還有', '虎頭', '適合', '踏青', '不同', '健行']"
ChIJ06nF3_ceaDQRGrhoaMn69Ic,[]
ChIJhVlVI-UeaDQRGZHeQ3-B_vg,"['遛狗', '垃圾', '適合', '機車', '公園', '阿勃勒', '欒樹', '時間', '褐色', '公德心']"
ChIJEZdZPYLWDRQRAkIa4WmT2UA,"['公園', '這裡', '廁所', 'Youbike', '圖書館', '小朋友', '需要', '跑跑跳跳', '政者', '甲辰']"
ChIJ2eIKC_0eaDQRkNMFtqL6yRU,"['公園', '運動', '還有', '空間', '停車場', '操場', '文昌', '環境', '乾淨', '寬敞']"
ChIJAQAAABAfaDQRTCcSq05Yq30,"['不錯', '虎頭山', '公園', '設置', '車道', '戰鬥機', '還有', '環境', '水岸', '周遭']"
ChIJRZ-8XrEfaDQRc2eSHxc1YX4,"['虎頭', '南峰', '公尺', '山南', '140', '山坡', '步道', '地形', '從虎頭', '山公園']"
ChIJrQo5KisfaDQRJ8xBm5I677Q,"['圖根', '補點', '停機', '發現', '王公', '坑山', '樹林裡', '東峰', '省政府', '基石']"
ChIJMylx2rsfaDQRc_cJ0HI2_Rc,"['圖書館', '活動', '當然', '開始', '萬聖節', '小孩', '很多', '白天', '萬聖城', '沒有']"
ChIJ09iAKmwfaDQRlAMw18E62g8,[]
ChIJu7NFXXEfaDQR_791DQkk_9Q,"['步道', '枯枝', '銀河', '營區後方', '沒有', '沒有明', '顯路標', '感覺', '半荒', '狀態']"
ChIJayvybg8faDQRIzSItTKNBRY,"['市集', '神社', '停車場', '門票', '豆花', '適合', '停車', '園區', '日式', '店家']"
ChIJxVPm0HWgQjQRNidbV6A0zUM,"['寶石', '體驗', '感謝', '參觀', '壓力', '還有', '滿足', '礦石', '不會', '進去']"
ChIJuZn5LuIeaDQRG6-LTWFvtq4,"['公園', '籃球場', '設施', '表演台', '美麗', '有公園', '銘牌', '設置銘', '兒童', '游戲']"
ChIJgVbnwWkeaDQRWt4la8ZPBHc,"['停機', '這裡', '休息', '廁所', '三聖宮', '鴿子', '遊客', '芒草', '起來', '野狗']"
ChIJb7thMX8EbjQRE9FsiIZH9vE,"['高雄', '輕軌', '滿滿', '碼頭', '音樂', '燈光', '超級', '排隊', '還有', '風景']"
ChIJ3do1r3sEbjQRVr1ZpRwVrpQ,"['愛河', '活動', '熱氣球', '有種', '國外', '不錯', '市集', '晚上', '0214', '高雄駁']"
ChIJ6RxSfH0EbjQRFGeK2utk8Q4,"['公園', '時間', '活動', '燈光', '光廊', '聖誕節', '捷運', '藝術', '中央', '小吃']"
ChIJHbbR2HsEbjQRqMVOo5fDCUk,"['愛河', 'U0001faf6', '愛河景', '觀親', '水公園', '活動', '一個', '搭乘', '步道', '浪漫']"
ChIJUxqWpocEbjQRIUwU_iCWP4w,"['公園', '這裡', '小朋友', '中央', '燈光', '氣氛', '聖誕節', '氛圍', '節日', '真的']"
ChIJtcjy-PsEbjQRmkpazggrFXM,"['愛河', '之心', '美人樹', '這邊', '高雄', '花朵', '鼓山', '美麗', '博愛路', '設計']"
ChIJPc78y1cEbjQRk3pDBcU8kG4,"['光之塔', '風景', '之塔公園', '改建', '夜晚', '塔外', '愛河', '景點', '時燈', '時則']"
ChIJIfntr8UFbjQRApLRZ82HOrE,[]
ChIJly3pNogDbjQR2wMsjRKBQFA,"['駁二塔', '大港', '入口', '一個', '10', '進入', '一樓', '燈會', '金門', '觀景']"
ChIJ0YxOLAAFbjQRORlbz2O3-e0,"['公園', '凹子底', '步道', '一個', '時間', '這麼', '園區', '落羽松', '適合', '開放式']"
ChIJHbBJbRgFbjQROZC34AFsm6w,"['捷運', '捷運站', '美麗島', '高雄', 'B1', '停車場', '收費', '一個', '聖誕節', '時候']"
ChIJg9HNpoIDbjQRpMwY4x9a9G0,"['玩水', '小朋友', '小孩', '旁邊', '廁所', '戲水', '設施', '還有', '2023', '相當']"
ChIJyfv4D10FbjQRICoa4FFyyfA,"['體驗', '水上', '水樂園', '腳踏車', '設施', '救生衣', '好玩', '木舟', '指引', '下水']"
ChIJa6KZZRkFbjQRRLV3xgh-zG4,"['高雄', '周邊', '活動', '愛河灣', '現場', '許多', '遊客', '蛻變', '依舊', '環境']"
ChIJf13gpT4DbjQRDg_An1NVPu4,"['輕軌', '前鎮', '之星', '車道', '車箱', '春節', '期間', '適合', '班次', '夜景']"
ChIJA9iie24CaDQR3Mq0vXmz9eU,"['新街', '推薦', '緬甸', '雲南', 'n1', 'n2', '小吃', '奶茶', 'n3', '廣東']"
ChIJhSAzBrmpQjQR2wcuMKsg8cs,"['花鐘', '公園', '裝飾', '草花', '設計', '陽明山', '呈現', '風貌', '一個', '青年']"
ChIJYS-ANQAFbjQRMFFoq8qRS-c,"['大邱', '熱門', '景點', '體驗', '農家', '風景', '欣賞', '藝術家', '夠親', '當代藝術家']"
ChIJYV4vvtIabjQRNh4gilGAnRo,"['澄清湖', '花名', '步道', '所謂', '應該', '花園', '幸福花', '還有', '參觀', '走走']"
ChIJ8S6ims4abjQRF6WyNeky188,"['美麗', '環湖', '舒暢', '四面', '由富', '國島', '經過', '這邊', '太陽', '觀湖']"
ChIJA0P9eml0bjQRAFSV5Tjabuc,"['設施', '體驗', '園區', '排隊', '糖晶', '落體', '表演', '可以', '不過', '門票']"
ChIJx_b1Nep2bjQRquoby45HTrI,"['設施', '公園', '運動', '裡面', '適合', '直排', '輪場', '溜冰', '廁所', '小朋友']"
ChIJ-Y6sp0txbjQRBXKBfbv65Zk,"['DIY', '門票', '觀光', '工廠', '100', '預約', '公仔', '喜歡', '水凝膠', '館內']"
ChIJH24YWp8FbjQRth_YQG30ohc,"['騎龍', '觀音', '春秋', '中間', '現身', '聖像', '修建', '塔影', '母親', '說後才']"
ChIJoWjC9ykFbjQRwrK80nA0lkk,"['觀光區', '旁邊', '左營', '有點', '會館', '運動', '整體', '整修', '港式', '年初一']"
ChIJB-Ppn2MFbjQRB2JbRtWgQ8A,"['半屏', '觀景', '雖然', '水鳥', '沒水', '雨季', '平台', '湖為', '採礦場', '規劃']"
ChIJoav8fp8FbjQRSWkHuQesPHA,"['蓮池', '五里亭', '相當', '風景區', '民國', '興建', '明堂', '九曲', '美景', '漂亮']"
ChIJa9QbdXUFbjQRH2EPZEFWJKs,"['蓮池', '龍虎塔', '拍照', '荷香', '內子', '女兒', '出門', '活動', '廟宇', '孔廟']"
ChIJ0QrPQdMFbjQRjZt1Fd7NJp0,"['高雄', '樂園', '奇幻', '愛麗絲夢遊', '蓮池', '小朋友', '仙境', '打卡', '童話', '園區']"
ChIJSfUw36NZBxQRZspwqRGyCmU,"['公園', '設施', '小豬', '親子', '遊戲', '童話', '藝術', '迷宮', '小朋友', '故事']"
ChIJDTL_hqAFbjQRBYjedonshhM,"['龍虎塔', '整修', '完工', '興建', '蓮池', '特別', '蓮花', '內部', '指示', '可惜']"
ChIJe9ZzT7YPbjQRT0MFUNVqLlg,"['公園', '成為', '志工', '有位', '它們', '環境', '個國家', '這次', '適合', '掩埋']"
ChIJX4x_b6MFbjQR4IE4Z-jVtH8,"['步道', '歷史', '城牆', '城館', '台灣', '公尺', '蓮池', '城門', '發展', '這裡']"
ChIJb1tdSqIFbjQR8xpnbvsO1dk,"['舊城', '左營', '步道', '台灣', '南門', '鳳山', '城門', '拱辰門', '東門', '城牆']"
ChIJO5IXNJ4FbjQRvGp91RTyOK4,"['神像', '台尺', '時期', '左營', '玄天', '內部', '上帝', '清朝', '左營位', '郊區']"
ChIJqZ4mwE-lQjQR3d6CJEWh2O8,"['紅毛城', 'U0001faac', '淡水', '老街', '歷史', '建築', '裡面', '當時', '原來', '門票']"
ChIJPZYifDsiAjQRr45235MdtPs,"['舒適', '好食', 'Live', 'community', 'around', '18', 'years', '悠闲', '名山', '土耳其']"
ChIJt7ecI1giAjQRD_YkEbYv4sg,"['so', 'during', 'BEAUTIFUL', 'night', 'New', 'There', 'water', 'lights', 'lite', 'up']"
ChIJRRNG6G0iAjQRq2i4higWiSI,[]
ChIJm0bSzXAjAjQRlwjhvCtEaPM,[]
ChIJi1qOwzciAjQRDM2tTBtG1Pc,"['新會會', '購物區', '城中心', '马山', '不错', '环境']"
ChIJ7RFDeWgiAjQRnTgpeQgYt3Q,"['建築', '歷史', '不過', '同埋', '二樓', '失修', '上下', '特色', '不错', '环境']"
ChIJr1da1dIjAjQRtyVj9AfWS2k,[]
ChIJJ8fCycojAjQR4X9NQQy6xMU,[]
ChIJF8dCE0ghAjQRBGtJR2YTxdM,[]
ChIJVVVVVTkEbjQR-aW-0r3YZrc,"['適合', '早餐', '西子', '廁所', '沒有', '海邊', '我個', '地方', '早上', '算是']"
ChIJ-xVWnyUEbjQRScSyZafHu-g,"['盤榕', '猴區', '雅座', '猴子', '步道', '這裡', '比較', '有點', '著路', '誤闖軍區']"
ChIJfQJ-NAsEbjQRiUmSi7LapjE,"['忠烈祠', '高雄港', '景色', '市區', '可以', '方便', '好景', '這邊', 'U0001f979', '還有']"
ChIJRbXT2SQEbjQR96zC0kqWLQo,"['安全帽', '開放', '鐘乳石', '洞口', '時間', '專業', '準備', '頭燈', '探險', '垂降']"
ChIJww7mV3QEbjQRC-VewQL1k_o,"['不錯', '用餐', '風景', '裝潢', '餐點', '寵物', '還會', '鐵道', '可以', '座位']"
ChIJN1FV6zcEbjQRho-36YfhX78,"['南無觀', '世音', '菩薩', '哭哭', '幾乎', '柴山', '大雨', '可惜', '步道', '身心愉快']"
ChIJpUASyeoDbjQRxlnmoOXkT0A,"['拍照', '旗津', '一個', '裝置', '藝術', '不過', '旁邊', '腳踏車', '可以', '店租']"
ChIJifn-9_ADbjQRTR2Q9DmlzEo,"['燈塔', '高雄', '隧道', '美景', '大正', '高雄港', '星空', '景點', '1918', '建築']"
ChIJTc5MKfEDbjQRQ7UUWqpeQhA,"['打狗港', '雄鎮', '北門', '歷史', '現今', '心嶼', '城門', '高雄港', '跟解', '年間']"
ChIJv0ZlwHMDbjQRTwlIRH393hs,"['免費', '預約', '3D', '寢具', '他們', '頂樓', '台糖', '導覽', '不會', '彩繪']"
ChIJtepct9qttDURZXQrja8ijyw,[]
ChIJE3UpimWutDUR-JqMsYoqO1M,[]
ChIJo97MWQB3bjQRe3Wh5z85mGc,"['河川', '監控', '生態', '溪畔', '鹽水', '水門', '災害', '一個', '鹽水溪', '常見']"
ChIJmWE2TgB3bjQRsSXKWlZzVT4,[]
ChIJzRhetRcYaDQRF1DpSokjfjM,"['公園', '廁所', '還有', '適合', '一個', '步道', '設施', '停車場', '小朋友', '整排']"
ChIJ3wk98XUZaDQRRfVk59fXvlk,"['花彩', '問題', '規劃', '步行', '停車場', '不會', '感覺', '設計', '適合', '花圃']"
ChIJRbj8_LYeaDQRCzDA9JDXtYc,"['公園', '想像', '溜滑梯', '還不錯', '永吉', '炮仗', '入口', '小孩', '一整片', '心裁']"
ChIJ1WUp2S0faDQR3G8tYa3rfZo,"['公園', '環境', '烏龜', '廣豐', '這個', '地廣場', '很棒', '散步', '池塘', '完百貨']"
ChIJbQaltEUYaDQRkMQ2Cry-FjM,"['韭菜花', '50', '韭菜', '花田', '適合', '季節', '盛開', '邊的', '現場', '還有']"
ChIJhUvIkOxTXTQRhYrdXBnAMeo,"['設計', '良好']"
ChIJ92LrjRQ9aTQRvAiotAoaE1k,"['綠川', '00', '活動', '水岸', '時間', '點燈', '22', '廊道', '聖誕', '經過']"
ChIJN_NZXQk9aTQRTJVxW1kkEz8,"['看得出', '這邊', '海賊', '繪圖', '不會', '拍照', '玩具', '可以', '更新', '忍者']"
ChIJT6hYf_w8aTQR7hImclxk0d0,"['00', '適合來', '釣魚', '很棒', '野餐', '市集', '散步', '走走', '大康', '每個']"
ChIJW5bq9Qs9aTQRyx7A9wZN6BA,"['公園', '中文', '步道', '學公園', '美食', '取靜', '柳川', '學館', '旁邊', '市場']"
ChIJw6LNNrs8aTQR4KNbsrw-cCo,"['活動', '沒有', '藝術', '廣場', '熱鬧', '100', '一樓', '還有', '市集', '年期']"
ChIJ7_OLn5c9aTQRibZH39f8_ZU,"['散步', '覺得', '2021', '26', '點多', '天氣', '多雲時', '氣溫', '21', '實際體']"
ChIJFVZqV3g9aTQRgVUTzQU0xIs,"['鐵道', '自行', '火車', '市府', '建設', '車道', '萬元', '局長', '跨越', '車橋']"
ChIJaz8JyRg9aTQR7z7dFd21c88,"['公園', '228', '運動', '適合', '東峰', '一個', '紀念', '設施', '什麼', '紀念碑']"
ChIJGUN-HEo9aTQRUWNUBjjY2yY,"['感覺', '創意', '老屋', '發光', '活化', '興工廠', '一個', '房間', '書店', '還有']"
ChIJa9vSRoA7aTQRs9GQA1a-GpQ,"['北北', '一個', '感覺', '阿伯', '真的', '看到', '很多', '可以', '還送', '因為']"
ChIJgfDC9Dg9aTQRyJmwVb_F12E,"['步道', '都市', '兩旁', '綠意', '樹木', '盎然', '森林', '散步', '一整', '心情']"
ChIJt_cQbxM9aTQRrJH_Ppos1ww,"['太陽餅', 'DIY', 'U0001faf6', '裡面', '介紹', '服務', '親切', '指導', '師傅', '咖啡']"
ChIJy9Gwf408aTQR8Z5YTiGRYjc,"['老街', '大里', '營業', '繁榮', '三點', '炸稞', '時間', '時段', '下午', '街道']"
ChIJS5wOMaY9aTQRzbwOK89zWCo,"['熱鬧', '走走', '異國', '經過', '剛好', '過來', '餐廳', '美術館', '時候', '美食']"
ChIJGfIaNT49aTQRLj2s15phohA,"['公園', '時間', '生態', '廁所', '周邊', '來訪', '這裡', '規劃', '為帝', '建議']"
ChIJE4Sexgg9aTQR6SCmKdT2s0s,"['公園', '溜滑梯', '沙坑', '小朋友', '這裡', '不錯', '洗手台', '水龍頭', '還有', '設施']"
ChIJ1bZU8hkQaTQRqWPxCYpghHE,"['設施', '遊樂', '時間', '麗寶樂園', '這邊', '停車場', '樂園', '用餐', '裡面', '排隊']"
